EnsID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name	Chromosome/scaffold_name	Gene_start_(bp)	Gene_end_(bp)	Strand	Gene_description
WBGene00044777	208.447558691378	0.498790105192953	0.262276110136728	1.90177483161897	0.0572005979814325	0.194608497043972	T02B11.9	V	876245	877265	1	
WBGene00044779	406.465404736449	0.834682982502865	0.19707822344355	4.23528773457787	2.28259234815113e-05	0.000709332193006033	T10H9.8	V	6652353	6653742	1	
WBGene00044783	178.378011268054	1.33356283522932	0.229019593621666	5.82292027568755	5.78281451283491e-09	6.61058310452928e-07	T26H5.10	V	15443401	15443808	-1	
WBGene00044784	2481.51572842172	0.141242956144574	0.188552401694224	0.749091259912076	0.453802202545295	0.673343971066955	F13H10.8	IV	11020498	11021438	1	
WBGene00044787	76.9820791796253	0.191881398674161	0.342375508102944	0.560441369586715	0.575178420432566	0.761270627274203	pals-36	V	12434361	12436952	-1	
WBGene00044789	1598.21832939295	-0.302942723496224	0.175495473528909	-1.72621388691442	0.0843089406325383	0.248806986148468	T07A9.14	IV	386699	387949	1	
WBGene00044790	25.5718013701248	0.601792254246914	0.437790650998689	1.37461193580563	0.169251786223033	0.383506383507493	clec-224	V	12177088	12179438	-1	C-type_LECtin__[Source:UniProtKB/TrEMBL;Acc:Q1ZXU1]
WBGene00044792	193.913082546545	0.00875704592881413	0.217703797531887	0.0402245896860458	0.967914073757087	0.986278927569618	F59C6.14	I	10526533	10530095	1	
WBGene00044794	290.604303165314	0.0391427630860256	0.277109393398244	0.141253829781844	0.887669422314493	0.946264000181252	Y59A8B.25	V	18053778	18055397	-1	
WBGene00044795	145.264778270259	0.378662105990836	0.221270471863608	1.71130880140322	0.0870241224559742	0.253486331188085	C06H5.8	V	17919037	17921734	1	
WBGene00044797	88.1261246427505	-0.0540693396906984	0.291271490386803	-0.185632104326089	0.852733275510548	0.928174962990754	F13E9.13	IV	10881549	10882523	1	mitochondrial__[Source:UniProtKB/Swiss-Prot;Acc:Q1NZ26]
WBGene00044798	16.4635787460123	-0.421304701624822	0.631691322874646	-0.666947109084205	0.504805918302545	0.712677656714355	tbx-43	III	1765458	1770091	-1	T_BoX_family__[Source:UniProtKB/TrEMBL;Acc:Q1T6W8]
WBGene00044801	16.2859371410495	-1.15956445207475	0.619324100415863	-1.87230635994324	0.0611642313921447	0.203212032219199	ZC262.9	III	8337504	8338631	-1	
WBGene00044802	16.2859371410495	-1.15956445207475	0.619324100415863	-1.87230635994324	0.0611642313921447	0.203212032219199	ZC262.10	III	8345699	8346826	-1	
WBGene00044805	17.3732082420358	-0.225841989113502	0.601413989822016	-0.37551834998108	0.707275001974836	0.845223202778172	Y53C10A.15	I	11971179	11971797	-1	Major_sperm_protein__[Source:UniProtKB/TrEMBL;Acc:Q18LB3]
WBGene00044807	109.105894045201	-0.42269232562367	0.368336343329784	-1.14757159666218	0.251145460835771	0.482281252125711	T19H5.6	II	9469119	9470082	-1	
WBGene00044810	157.085374872506	0.671356576044956	0.307863856142655	2.18069306496918	0.0292061263370748	0.125446818544966	Y37E3.19	I	2107457	2108896	-1	
WBGene00044811	41.5270930123333	-0.156315972020139	0.364305556663473	-0.429079296653538	0.667865518348569	0.822130586543381	F12E12.11	II	3742465	3743819	-1	
WBGene00044891	643.694519958595	-0.269694743890346	0.174244726331756	-1.54779286333669	0.121672175295941	0.313262788519343	T07C4.12	III	10331551	10332480	-1	
WBGene00044894	450.609784416878	-0.121305542596254	0.231022280961636	-0.525081572614194	0.599526485600647	0.777538239509948	Y71F9AR.4	I	2981531	2983076	-1	
WBGene00044895	18.7559863296974	-0.5114936043491	0.593516552532124	-0.861801751218077	0.388796621095761	0.619134440200652	R06A10.5	I	1088514	1089742	1	
WBGene00044896	77.4726768569285	1.03664572875631	0.302117488187977	3.43126687228151	0.000600769257995256	0.00845621038254712	K12C11.5	I	1332698	1334074	1	
WBGene00044898	39.0700549569823	-0.526598602282197	0.40001518527021	-1.31644652921483	0.188024214119073	0.407087578137501	let-383	I	6862397	6870424	1	
WBGene00044900	37.388991625383	0.934785881352898	0.434753895364591	2.15014952440845	0.0315433892899959	0.131869099614282	cnc-11	V	1442588	1442876	1	CaeNaCin_(Caenorhabditis_bacteriocin)__[Source:UniProtKB/TrEMBL;Acc:A4V4W3]
WBGene00044901	264.210586682512	0.8750244015202	0.27184811669044	3.21879883580952	0.00128728758723634	0.0146945438988091	Y41G9A.10	X	2945803	2946570	-1	
WBGene00044903	59.1923925252659	-0.591283050264215	0.363964906759498	-1.62456060813282	0.104256216356855	0.284466061548208	K03H1.13	III	9947788	9950344	-1	
WBGene00044909	51.1916011537582	0.427310600120939	0.407384753940033	1.04891161485105	0.294218799307737	0.53077754434008	C48D1.7	IV	13206783	13207278	-1	
WBGene00044911	40.4133346665955	-0.651978892215462	0.363918014840976	-1.79155432165226	0.0732043856907938	0.227328841926059	H38K22.6	III	4320389	4321348	1	
WBGene00044912	51.2697390818098	0.274204423666797	0.371261813749418	0.738574271610574	0.460165551984477	0.678073286620163	H38K22.7	III	4321748	4322867	1	
WBGene00044916	3345.59231524639	-0.328297982624212	0.204126833970836	-1.60830389732648	0.107768637519544	0.290358463781612	F40F8.11	II	11130690	11132648	-1	
WBGene00044920	46.0158374639317	-1.15537970260364	0.462442763412245	-2.49842746825227	0.0124745667513388	0.0709715486272398	F20G2.7	V	13758090	13759945	1	
WBGene00044921	465.31473943101	0.666987039421457	0.326742686990399	2.04132201263637	0.0412188304747728	0.157234421579629	F53C11.9	V	13778015	13778592	1	
WBGene00044922	175.749122347299	0.428439689602172	0.291885106869951	1.46783676014365	0.142148569553472	0.344219353477647	Y43C5A.7	IV	10277264	10277918	1	
WBGene00044924	616.342897550516	-0.0344514778823141	0.183723488975261	-0.187518090770381	0.851254440877597	0.927638290660725	M106.7	II	10855642	10857177	-1	
WBGene00044949	294.600927098752	-0.119884570230916	0.236769695089465	-0.506334098988539	0.612622129067189	0.786456612664299	Y49A10A.2	X	10371077	10372664	-1	
WBGene00044953	15.8800674559312	-0.216469461555337	0.641179050455681	-0.337611563262234	0.735655927117194	0.862943832734528	D2096.13	IV	8357938	8358592	-1	
WBGene00044960	37.6651700149262	-0.289608288774184	0.390465733737966	-0.741699626243092	0.45826934631979	0.676956121331172	fbxa-173	V	17562221	17563115	1	
WBGene00044976	10.8119110069342	-1.04769724411655	0.679646750751047	-1.54153204287196	0.123187350540362	0.3157415691941	T26H2.10	V	19223853	19225074	1	
WBGene00044977	56.5330918416961	0.413171132177921	0.370489070964746	1.1152046431546	0.264762736817328	0.498328325864244	F56C4.4	IV	10629431	10631245	-1	
WBGene00044979	28.0218040926864	0.0865342323548676	0.455243617700552	0.190083350958228	0.849243816241392	0.926658351068878	Y41E3.19	IV	15056131	15057889	1	
WBGene00044987	848.185991721544	-0.282306239929555	0.199972413358372	-1.41172592353342	0.158030677219596	0.366965025859317	K07A1.17	I	9581786	9582583	-1	
WBGene00044988	200.094651822014	-0.605117126598582	0.397700309083935	-1.52154049865441	0.128124256322696	0.323066109687795	W01A8.8	I	7053688	7054912	-1	
WBGene00044989	1387.02388378483	-0.256166173843414	0.170001104680491	-1.50685005444445	0.131849096080481	0.328729230981775	Y37A1B.17	IV	13964359	13979847	-1	
WBGene00044990	21.3704437306556	0.653214255176121	0.477724964357146	1.36734377290733	0.171517577410731	0.387051227986652	T25B9.11	IV	10764520	10765297	1	
WBGene00044991	10.4875482534498	-1.07013777597622	0.763366949378641	-1.40186548140089	0.16095542002817	0.371064612810549	T25B9.12	IV	10765441	10766067	1	
WBGene00044995	10.3108610995734	-0.249857346959173	0.718651706906166	-0.34767515968872	0.728084153884035	0.859057711498091	Y105C5A.28	IV	15715353	15716234	1	
WBGene00045013	84.5968573183662	-0.663672891460545	0.442313348157181	-1.50045865499113	0.133495635617964	0.331080761262962	F08A7.1	IV	17440642	17442125	1	
WBGene00045036	118.839290786432	0.38407391495723	0.376278806847385	1.02071630920475	0.307388865249922	0.542865967717916	K08E4.7	IV	12075744	12076950	1	
WBGene00045038	1630.61584105068	0.375291322716626	0.329495851560816	1.1389864878082	0.254708790048681	0.486903903002757	ule-2	IV	14635126	14636051	1	Uterine_Lumin_Expressed/locailized__[Source:UniProtKB/TrEMBL;Acc:Q067X2]
WBGene00045048	38.3890186086016	0.183827342662872	0.362208874860749	0.507517500043432	0.61179176059677	0.785866870261716	D1007.19	I	4589380	4589899	-1	
WBGene00045050	28.9604255470388	0.689742669575321	0.446964865424129	1.54316977223885	0.122789589402293	0.314962242648553	ZC15.10	V	20310148	20311656	1	
WBGene00045052	423.764083858308	0.563869949386529	0.243384118066219	2.31679024032749	0.0205151609455086	0.0991617746215403	K12C11.6	I	1337012	1338216	1	
WBGene00045053	240.066206121237	0.352053303188521	0.23264069687096	1.51329199028232	0.130205506356698	0.32636005070205	K12C11.7	I	1338749	1339773	1	
WBGene00045056	31.8401413324521	0.474826053905172	0.437207613545912	1.08604250976821	0.277460185390004	0.511814237023519	F13H10.9	IV	11002119	11003801	1	
WBGene00045058	37.4321062977434	-0.20890973869737	0.407703557900299	-0.512405974020117	0.608366910824836	0.783986942526852	gadr-5	I	13984308	13989588	1	Y71A12B.17__[Source:UniProtKB/TrEMBL;Acc:G3DRG2]
WBGene00045060	38.0122803501524	-0.220656307799541	0.432794417997069	-0.509840928218801	0.610162909421325	0.784845459120631	F55B11.7	IV	14419711	14422038	-1	
WBGene00045062	39.5174234673632	-0.246195916309906	0.412398305707847	-0.596985760858865	0.550516887366124	0.745979823456519	Y38H8A.8	IV	13456976	13458841	-1	
WBGene00045063	352.416402159523	-0.412928534556413	0.171806262165168	-2.40345450365155	0.0162409878062118	0.0845014431502031	Y37A1A.4	IV	13934445	13964001	1	
WBGene00045077	94.7884965378821	-0.0330423061224461	0.252403321073374	-0.130910742306915	0.895845916686747	0.950548170168713	Y71A12B.18	I	13997363	14007078	1	
WBGene00045078	357.816305305564	-0.177697102954496	0.206578703768472	-0.860190812087068	0.389683868547983	0.619807258223208	C46C2.7	IV	9194824	9196062	1	
WBGene00045096	179.523002645121	1.93178645069351	0.230798472348258	8.37001402582328	5.7611376082932e-17	3.29290165296873e-14	K01A6.7	IV	11738247	11738567	-1	
WBGene00045104	14.1596303115227	0.942899130011057	0.631057979930815	1.4941560997524	0.135134823878649	0.333595206132023	C04G2.12	IV	10111721	10112028	1	
WBGene00045108	18.0199810010325	0.443527392562735	0.569067310977149	0.779393551531103	0.435747921259054	0.660451721927256	H01G02.4	IV	11801697	11803144	-1	
WBGene00045138	9.45737194941159	-2.85368623273018	0.973953799393831	-2.93000164330819	0.00338960211307894	0.0290869663365766	F25H2.14	I	10569187	10569412	1	
WBGene00045142	46.7044476100336	-1.18209367142247	0.731532252515254	-1.61591463309791	0.106112771383873	0.287544089745226	Y53F4B.48	II	15165894	15166028	-1	
WBGene00045146	132.313648555524	0.755410665189989	0.273029722922562	2.76677080100997	0.00566145428098988	0.0418503068420148	Y41E3.22	IV	14950652	14954226	1	
WBGene00045175	954.595550281725	-0.376560967933242	0.207202269105157	-1.81735928645711	0.0691621174954589	0.219809487306354	C10C6.9	IV	11468395	11468900	1	
WBGene00045177	54.7757175884416	-0.23384217034566	0.335212233916794	-0.697594379576565	0.485430897495998	0.697765627337359	T21D12.14	IV	287305	288127	-1	
WBGene00045180	19.2750652332382	-0.12243475349734	0.527502974953513	-0.232102489105638	0.816458411639137	0.909092055161637	K07F5.17	IV	9842371	9842992	1	
WBGene00045183	25.9426294577933	-0.488760744745793	0.507710410060482	-0.962676232475848	0.335710027780474	0.57119958373365	T28C6.10	IV	8818555	8819158	1	
WBGene00045188	190.349217083946	-0.059608116182619	0.390176926623941	-0.152772017295811	0.878578065621853	0.941327109701069	B0284.5	III	4373179	4375323	1	
WBGene00045192	2574.82265993962	-0.567475662508767	0.164355854529578	-3.45272557605572	0.000554953258460592	0.00801576890650118	aho-3	I	8030959	8032886	1	
WBGene00045195	43.7482874845306	0.903685584396731	0.416792483092348	2.16819069694331	0.0301441803485967	0.127998796046416	F53F4.17	V	13588206	13588479	1	
WBGene00045207	9.77174739974933	0.843686343046265	0.756775874840835	1.11484307454133	0.264917674249334	0.498328325864244	F13E9.14	IV	10891333	10892093	-1	
WBGene00045208	973.131333188122	1.45890183353259	0.24420210577932	5.97415746632001	2.31282327065355e-09	3.05904327467267e-07	F13E9.15	IV	10889471	10889878	-1	
WBGene00045212	243.559513527702	-0.0525811127234002	0.336030641600177	-0.156477136945039	0.875656939321159	0.939735244097237	Y110A7A.21	I	5110075	5111154	-1	
WBGene00045215	23.278402800909	0.349519772228135	0.476585194869591	0.733383613235772	0.463324490867184	0.680184396648286	ceh-63	X	3672378	3673918	-1	C._Elegans_Homeobox__[Source:UniProtKB/TrEMBL;Acc:A3FPJ2]
WBGene00045218	31.2583043967785	0.299377193129679	0.457122103293898	0.654917342592817	0.51252097370757	0.717681832462679	K08C9.8	I	11493036	11495080	-1	
WBGene00045237	1010.94996681859	-0.173604890413296	0.176934832615927	-0.981179838060157	0.326504064891449	0.561507910552574	mrt-1	I	8660820	8663127	1	MoRTal_germline__[Source:UniProtKB/TrEMBL;Acc:Q8T3E0]
WBGene00045238	56.9992020271491	1.63639803169709	0.420253969041052	3.89383123598112	9.86733098211344e-05	0.00224356335828307	rpr-1	I	13463955	13464207	1	
WBGene00045239	35.1010277361952	-1.10378872159997	0.53114715702205	-2.07812224353889	0.0376981014171239	0.148054089590098	Y49E10.29	III	12469169	12472541	1	
WBGene00045245	760.790492850307	1.03294827464467	0.166295122227446	6.21153681965418	5.24688930220931e-10	8.15254528083086e-08	ttr-34	X	13139847	13140886	1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:A3FPK9]
WBGene00045246	69.0913266737746	-0.551969693151279	0.305670965074842	-1.80576422433884	0.070955175887187	0.222834896958113	C29E4.15	III	7952623	7955816	1	
WBGene00045247	52.3592886110916	0.0622887556209309	0.414470251621343	0.15028522644814	0.880539588199537	0.942460244781802	F54H12.8	III	7966601	7969221	-1	
WBGene00045248	28.0807779932697	2.04000492669832	0.516256887636403	3.95153067310761	7.76529168482253e-05	0.00186320431969865	ZK180.7	IV	4490542	4495519	1	
WBGene00045249	271.403600732992	-0.29067602956683	0.201334154842926	-1.44374922274666	0.148809529935831	0.355136850148082	T07A9.15	IV	393156	393546	-1	
WBGene00045250	25.5713607283333	-0.306978715697738	0.45426384407368	-0.675771844276357	0.499185513515952	0.708163478614237	Y73B6BL.47	IV	6361968	6365407	1	
WBGene00045251	18.6513232505723	2.53731829071432	0.593743914333425	4.27342197445995	1.92495664725797e-05	0.000618614581982261	F54F7.9	X	11847856	11848695	-1	
WBGene00045252	75.7554948828349	-0.779278273478937	0.321979029143872	-2.42027648679793	0.0155087101964843	0.0819146528001767	Y62H9A.15	X	11907267	11910145	-1	
WBGene00045253	144.965841160538	0.483972914037658	0.305239856568287	1.58554953956147	0.112841530658016	0.299190831121751	F46C3.6	X	11419108	11420074	-1	
WBGene00045255	207.412398553958	0.282294897360597	0.281714332173814	1.00206082943066	0.3163142147353	0.551868820737353	nhr-146	IV	1626973	1630756	1	Nuclear_Hormone_Receptor_family__[Source:UniProtKB/TrEMBL;Acc:A2V8C5]
WBGene00045261	1037.54534761751	0.759357406740946	0.235694262225837	3.22178995606328	0.00127392488507537	0.0145731907510695	H29C22.1	X	9310625	9311341	-1	
WBGene00045265	81.5748105520477	-0.969290154650022	0.342915811823768	-2.82661260061161	0.00470432015918344	0.0367796481815202	K10C2.8	X	6436440	6437645	-1	
WBGene00045268	220.986256703371	0.628189889329489	0.215944224939251	2.90903769020084	0.00362543149674718	0.030358873812763	ttr-42	X	2577742	2578262	1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:A2V8C3]
WBGene00045269	28.981706288041	0.0858073706924599	0.409650868365256	0.209464637619056	0.834085538145627	0.918699583790958	F46G11.6	X	5786493	5787353	1	
WBGene00045270	28.3057097265488	-0.663805938881951	0.414742761586545	-1.60052447049985	0.109482282797045	0.293444055247682	C04E7.5	X	360779	362938	1	
WBGene00045271	107.153725846684	0.263021807276973	0.307863912688315	0.854344391910783	0.392914197379095	0.621866831914532	F07G6.10	X	1737906	1739229	1	
WBGene00045272	127.797744244341	0.479096200702338	0.355025685694705	1.34946912295896	0.177186331555102	0.394930481554475	F59C12.4	X	16602445	16602717	-1	
WBGene00045273	82.9908089927611	-1.36883504851048	0.38983812686505	-3.51129085171377	0.000445936207553112	0.00684253409940556	C08A9.11	X	17083162	17083742	1	
WBGene00045275	92.2499987870783	0.241675161359356	0.371142799122316	0.651164893757532	0.514940049611699	0.71962107526944	F18E3.12	V	7414941	7415344	1	
WBGene00045276	717.922738699148	0.386543543954277	0.209031716946613	1.84921001272262	0.064427493490005	0.209914007698298	F18E3.13	V	7416116	7416628	1	
WBGene00045277	31.2794594510832	0.577984610250533	0.40398981218786	1.43069105411441	0.152518778236747	0.360175671669013	ZK742.6	V	7814615	7814886	-1	
WBGene00045289	12.1021195273756	-0.961383751369434	0.669473638392529	-1.43602928664646	0.150994007866076	0.357894934961026	fbxa-169	II	13648530	13655347	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:A3RMU2]
WBGene00045291	52.8943092341298	-0.738334266777555	0.338080412798498	-2.18390134070741	0.0289694984906274	0.124899745108837	F23D12.10	X	14413578	14415746	-1	
WBGene00045292	20.2743733932075	-1.08131456433283	0.554867267668703	-1.94878059553958	0.0513216320426909	0.181869477355753	fbxa-179	X	14411418	14412855	-1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:A3RMT8]
WBGene00045293	40.0901395610746	-0.420094695586108	0.431350104838879	-0.973906557280251	0.330102937614813	0.565567649458032	fbxa-175	V	17547383	17549288	1	
WBGene00045298	48.5894742176699	0.379790045645856	0.504749085877012	0.752433350099017	0.451790497103754	0.671849707867956	fbxc-12	IV	905263	907044	1	F-box_C_protein__[Source:UniProtKB/TrEMBL;Acc:A3KFF5]
WBGene00045305	428.72261469086	1.1115675911454	0.340633465465248	3.26323659839817	0.00110147521346727	0.0131063266292418	ZC250.4	V	5812316	5813157	-1	
WBGene00045306	133.116163599027	0.51622410350259	0.269599218284971	1.91478338396713	0.0555201343779138	0.19116403133311	ZC250.5	V	5805767	5807532	1	
WBGene00045308	93.5431656491133	0.585489705416038	0.264573061201567	2.21296039270596	0.0269003764123038	0.119084843756023	C37H5.14	V	4832011	4834377	-1	
WBGene00045316	36.0061068347246	0.452643363526678	0.451331654750832	1.00290630794902	0.315906068816027	0.551517478491512	C49F5.9	X	11962413	11962646	-1	
WBGene00045322	151.407247953612	0.472254595619557	0.217131810314999	2.17496733866146	0.0296325640238551	0.1266327248699	C09F9.7	II	14713340	14718225	-1	
WBGene00045331	25.2743137572785	0.445720219624158	0.470859695738583	0.946609411801552	0.343837846217776	0.578387732906169	F14D7.12	V	14300014	14300561	1	
WBGene00045336	202.124098386037	0.78092929004467	0.243824896499394	3.20282834631126	0.00136085068501692	0.0152514386295594	R11D1.12	V	12724562	12725993	-1	
WBGene00045338	197.05858372656	-0.0778914015326328	0.329226387865224	-0.236589181194429	0.812975514108451	0.906932951888447	M01B2.13	V	15264653	15265786	-1	
WBGene00045339	18.534086856103	0.301199757516005	0.523453697781628	0.575408596390617	0.565014991670809	0.75590695715787	T10H4.13	V	15266436	15267505	-1	
WBGene00045340	63.5317051269119	0.743260355945193	0.348083954499266	2.13529048477516	0.0327372896792415	0.135032882481078	T10G3.8	V	13474228	13476382	-1	
WBGene00045355	419.66163394518	0.502319412097196	0.28871797714881	1.73982727732362	0.0818893512599662	0.24391535037493	D1086.17	V	14067819	14071215	1	
WBGene00045356	14.9418917912565	-0.996926879418293	0.73375174772619	-1.3586705346974	0.174251013073031	0.390844900203792	T03E6.9	V	16598989	16600723	-1	
WBGene00045357	1247.61697314159	-0.486778707231997	0.183102899753763	-2.65849807887597	0.00784897981004845	0.0524488822045993	F13A7.14	V	16401891	16405325	1	
WBGene00045365	30.9031304074924	0.195593986436451	0.463810926582774	0.42171060496037	0.673236262823457	0.825187497145332	ZC449.7	X	5014040	5015452	1	
WBGene00045366	443.678098954755	0.51130437572959	0.243124142838108	2.10305883143024	0.0354606270977852	0.142197914325471	Y17D7C.3	V	18720589	18723771	-1	
WBGene00045379	44.0061595794529	-0.423843942491198	0.376962353895496	-1.1243667653049	0.260857465144307	0.493645840388967	C45B11.6	V	11044067	11045734	1	Epoxide_hydrolase__[Source:UniProtKB/TrEMBL;Acc:A4UVK7]
WBGene00045386	180.253324180943	0.720754812039032	0.212653144301886	3.38934472097829	0.000700598755238378	0.00938677988543032	C02B4.4	X	12662478	12663627	-1	
WBGene00045387	144.870674573427	-0.164345158572852	0.330266470612772	-0.497613815498522	0.618756264215527	0.790877346258709	K09H9.8	I	3138541	3140601	-1	
WBGene00045388	72.1372400193301	0.157970290498432	1.72837904354743	0.091397943690757	0.927176395609347	0.966301838716593	lfor-1	II	14635795	14636093	-1	
WBGene00045390	150.965465714778	0.57826646633567	0.219674959683714	2.63237315335463	0.0084790678493596	0.0550726468592334	C38C3.10	V	1494769	1495453	1	
WBGene00045392	82.1818342748841	-1.79569694192936	0.931314824459547	-1.92813095504135	0.0538388395464545	0.187597820183204	pals-35	V	7954793	7955363	-1	Protein_containing_ALS2cr12_(ALS2CR12)_domain__[Source:UniProtKB/TrEMBL;Acc:A5A8R5]
WBGene00045393	11.7452480098254	0.0244240036685597	0.672757040841984	0.0363043449355684	0.971039685467663	0.987403969366353	F26D11.13	V	7953354	7954652	-1	
WBGene00045394	3870.90404051864	0.18725950347609	0.240055148162554	0.780068683839627	0.435350448255476	0.660401698631322	ZK813.7	X	3444802	3445283	1	
WBGene00045397	401.047218620833	0.342575088746077	0.211858847397856	1.61699684933499	0.105878961006606	0.287103844789855	Y54G2A.52	IV	2797061	2798573	-1	
WBGene00045398	544.533459956569	-2.04640063431266	1.35150626114286	-1.51416289598406	0.129984529713566	0.325908258426432	Y71F9AM.8	I	2940910	2941583	-1	
WBGene00045399	226.30684280023	0.178626465057215	0.235329272885748	0.75904906715085	0.447823205415061	0.668973749925588	Y47G6A.33	I	3564040	3565068	1	
WBGene00045400	97.9589609907176	0.329559006917842	0.314261169400173	1.04867873923739	0.294326002652571	0.53077754434008	C54D10.13	V	12431368	12432289	-1	
WBGene00045401	68.6730250344735	0.0535752803364463	0.336040119148312	0.159431202655897	0.873329157138107	0.93861315882565	eol-1	V	13979571	13980907	-1	Enhanced_Olfactory_Learning__[Source:UniProtKB/TrEMBL;Acc:A5JYX9]
WBGene00045403	57.3718170945865	0.15681557844062	0.322928882514268	0.485604066194641	0.627247912932249	0.796303530991886	K10H10.12	II	14505015	14506409	-1	
WBGene00045404	27.3530876067347	-0.961412566498586	0.522288138094161	-1.84077044140194	0.0656552061704146	0.212186171153335	C06C3.11	II	9378557	9379596	1	
WBGene00045405	69.6348049855835	-0.802044506680128	0.377405623796968	-2.12515250464736	0.0335738896703932	0.137210554209646	D1086.18	V	14085889	14087169	1	
WBGene00045406	17.0324921353335	-0.130795721512004	0.526734670783523	-0.248314243900907	0.803891279033367	0.901954292600253	D1086.19	V	14088351	14088704	1	
WBGene00045407	802.341076933619	-0.675834359110831	0.207145750596153	-3.26260305686127	0.00110394026194287	0.0131161543816879	T07D4.5	II	8883763	8884418	-1	
WBGene00045410	270.791608128858	0.260493204335732	0.195918164503711	1.32960210706138	0.183649403530389	0.402730207467846	E01G4.7	II	13477471	13478929	1	
WBGene00045411	67.7330851558697	1.4504163219175	0.513750841158438	2.82319016480248	0.00475483594835913	0.0370659495945151	C25F9.11	V	19432441	19433072	-1	
WBGene00045412	43.6627350552135	0.817115623301456	0.605562941424397	1.34934879168703	0.17722496061806	0.394930481554475	C25F9.12	V	19402296	19402955	-1	
WBGene00045415	14.0257651519621	-0.192435631201932	0.635465169368439	-0.302826402575589	0.762022161245448	0.877493666465634	Y43F8B.15	V	19460818	19462102	-1	
WBGene00045416	60.4462076680827	0.0978602501505993	0.361985363087413	0.270343113643984	0.786896299820873	0.892206049049468	Y37H2A.14	V	18143716	18144720	1	
WBGene00045418	1855.31908713848	-0.0825654746714095	0.158788702283324	-0.519970712551637	0.603083988162314	0.780129012815202	F15B9.10	V	13006981	13008925	-1	
WBGene00045419	1432.66318360787	-0.400040744800618	0.190709848184203	-2.09764072809825	0.0359368944285724	0.143460727970784	lsy-12	V	9846158	9859963	-1	Histone_acetyltransferase__[Source:UniProtKB/TrEMBL;Acc:K8ERR8]
WBGene00045433	719.976092508356	-0.3862039071263	0.156076707207564	-2.47444935273201	0.0133441739779913	0.0739474239417496	F49D11.10	I	10926883	10933705	-1	
WBGene00045434	1055.32158423288	-0.277387608532716	0.144826804761258	-1.9153057266573	0.0554535257098405	0.191106912686335	Y95D11A.3	I	10940685	10943922	1	
WBGene00045455	11.7339317232838	-1.26981833787516	0.73777013539843	-1.72115714224377	0.0852223124816455	0.25039432512507	F26G1.11	II	4777142	4778104	1	
WBGene00045456	20.7900648125395	-0.0251239299991661	0.642821379474322	-0.039083843197175	0.9688235423878	0.986548212289781	C10A4.9	X	7420871	7422628	1	
WBGene00045459	352.787972006624	-0.266197383767567	0.895470880033514	-0.297270843422183	0.766259739606196	0.880067068126724	Y59A8B.26	V	18010017	18010837	-1	
WBGene00045461	145.424581163877	-0.00555956693369128	0.271260356329441	-0.0204953167831841	0.983648247958684	0.992148972469084	C25F9.14	V	19436484	19437217	1	
WBGene00045468	185.489715252683	0.79373304609923	0.228928311925386	3.46716856217386	0.000525971942992157	0.00775106351348663	F08A8.8	I	12953969	12955322	-1	
WBGene00045473	302.764645098431	-0.212494171370575	0.425404379328297	-0.499511010455741	0.617419432060354	0.789862557209745	F30A10.14	I	9476597	9477181	1	
WBGene00045474	12.122492770869	0.127948526934969	0.716498999336836	0.178574606598744	0.858271734957519	0.93071626848198	C49G9.2	I	12562756	12564210	1	
WBGene00045475	20.2740999695409	-0.0887106985586119	0.501430251269583	-0.176915330365496	0.85957489667563	0.931321399198146	T07A5.7	III	10306756	10311100	-1	
WBGene00045480	17.4357697217624	-0.33485663995878	0.552612777357384	-0.605951678424949	0.544546841256824	0.740270455900705	F14F3.5	X	10528002	10529264	-1	
WBGene00045482	49.8954202819236	0.901866021275375	0.378233412289077	2.38441658503214	0.017106225605121	0.0876650792243215	T03F6.9	III	13368087	13371072	-1	
WBGene00045483	2867.91867807046	-0.3652591878049	0.156644082136683	-2.33177776538143	0.019712385317735	0.0963288594274905	oxy-5	I	5760897	5762435	-1	
WBGene00045484	258.653579737875	-0.0824577281894144	0.280411305479766	-0.294059927606465	0.768712110927071	0.881518244717458	F34D10.9	III	3726683	3729570	-1	
WBGene00045488	16.8153579214988	-0.361373814068575	0.599401731285665	-0.602890841328501	0.54658130915456	0.742445023910166	F57B1.9	V	13196088	13197923	-1	
WBGene00045494	10.656296220494	-0.0845435369103404	0.724900554887902	-0.116627772375501	0.907155028733679	0.955945212955154	ZK662.6	X	15718625	15720415	1	
WBGene00045495	82.242505776483	0.162460468741212	0.293902617849353	0.552769723284619	0.580421103073739	0.764721916762248	F11C1.7	X	12989344	12991381	1	
WBGene00045498	18.2433344183977	-1.48520430272725	0.570516013607102	-2.60326488179887	0.00923405800929813	0.0583195992031599	F56F4.8	I	6149197	6150480	1	
WBGene00045507	329.684698737927	-0.339820371626747	0.283028387955997	-1.20065825933892	0.229883791837156	0.458123520228224	F10A3.17	V	16158679	16159694	-1	
WBGene00045508	28.9500091319313	0.306928907373441	0.451603219170295	0.679642868660999	0.496730618860472	0.706387590931706	D1081.10	I	8469922	8471852	-1	
