EnsID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name	Chromosome/scaffold_name	Gene_start_(bp)	Gene_end_(bp)	Strand	Gene_description
WBGene00020394	14.2607578569766	-1.09232244947027	0.714781633244363	-1.52819042721099	0.126465264867936	0.649636615119117	T10B5.8	V	1842044	1844807	1	
WBGene00020396	102.584241681703	-0.106574711564804	0.330404349615257	-0.322558439950643	0.747029672686143	0.968766821048433	T10B5.10	V	1852449	1856276	-1	
WBGene00020397	1670.10575024118	0.232330204307628	0.408358923405282	0.568936273928435	0.569399387470118	0.933433002784201	pcbd-1	I	6951135	6951982	1	Putative_pterin-4-alpha-carbinolamine_dehydratase__[Source:UniProtKB/Swiss-Prot;Acc:Q9TZH6]
WBGene00020398	988.537669901141	-0.132207632251132	0.217499301760919	-0.607853134151474	0.543284885063409	0.925946560487276	cerk-1	I	6931138	6936928	1	Ceramide_kinase_1__[Source:UniProtKB/Swiss-Prot;Acc:Q9TZI1]
WBGene00020399	1498.15261045331	-0.2169481801129	0.274760839128081	-0.789589159799329	0.429767741044398	0.888887041124854	ztf-4	I	6926262	6929664	1	Zinc_finger_putative_Transcription_Factor_family__[Source:UniProtKB/TrEMBL;Acc:Q9TZI2]
WBGene00020400	4.00145232193615	-4.34872373163069	1.59150381608407	-2.73246201968326	0.00628629188210339	0.189670186415461	T10B11.4	I	6937504	6939618	-1	
WBGene00020401	113.715267317823	-0.359795219303593	0.4558875660781	-0.789219198055415	0.429983903183875	0.888896090150602	T10B11.5	I	6940249	6941950	-1	
WBGene00020402	530.003080314456	-0.116466752875512	0.393143840326635	-0.296244633462266	0.767043265158093	0.973005923144162	T10B11.6	I	6943176	6945358	-1	
WBGene00020403	271.054032966692	-0.629025542515383	0.286581409388718	-2.19492793987266	0.0281687672421674	0.369427789304497	T10B11.7	I	6945596	6950499	-1	
WBGene00020404	97.8574383874934	-0.887968613268188	0.50123474163873	-1.77156238285693	0.0764672286878821	0.546300470262247	T10B11.8	I	6951900	6954252	-1	
WBGene00020406	6.46151969142268	-0.784916334542783	0.998250376323594	-0.78629204972956	0.431696409076119	0.889549149300215	T10D4.1	II	3150140	3152575	1	
WBGene00020407	477.462446239394	0.548502129939469	0.286982624420757	1.91127295963148	0.0559695121164013	0.491363082688406	chil-24	II	3129179	3131288	1	CHItinase-Like__[Source:UniProtKB/TrEMBL;Acc:Q9TZF2]
WBGene00020408	821.052644785609	1.17010541099801	0.31948648526159	3.66245667650056	0.000249808010369442	0.0254916443839918	T10D4.6	II	3119332	3123192	1	
WBGene00020411	209.802175785337	-0.591857203136258	0.528120008935359	-1.12068695206112	0.262421138114278	0.803805342250874	T10E9.1	I	6545110	6546593	1	
WBGene00020412	181.280965321776	-0.308839281550716	0.753418862153006	-0.409917108616263	0.681866754656906	0.958253770386132	T10E9.2	I	6542090	6544966	1	
WBGene00020413	69.313251975745	-0.478176952048933	0.472755501437684	-1.01146776842313	0.311792600199564	0.83215861010276	T10E9.3	I	6534072	6539193	1	
WBGene00020414	1005.38911603398	-0.498346523608048	0.264167886751556	-1.88647654995526	0.0592307655330356	0.504628341999089	T10E9.4	I	6525045	6528689	1	
WBGene00020415	4.17232875031064	0.0535897992763946	1.25823775417692	0.0425911550487932	0.966027446342316	0.995498336368413	T10E9.5	I	6521829	6523442	-1	
WBGene00020416	117.7061100603	-0.315866240190284	0.42963053309285	-0.735204357838367	0.462215045418359	0.898705246919463	T10E9.6	I	6529158	6530099	-1	
WBGene00020417	8518.90415583705	-0.0768052581831638	0.369405944697328	-0.207915598776013	0.83529486925712	0.984238244665488	nuo-2	I	6530131	6531963	-1	NADH_Ubiquinone_Oxidoreductase__[Source:UniProtKB/TrEMBL;Acc:Q86NC2]
WBGene00020418	25.8881477923011	0.295231623218396	0.593474984855212	0.497462623956127	0.61886285361154	0.943830803778339	T10E9.8	I	6539129	6541084	-1	
WBGene00020419	177.10348352681	0.0507966818376922	0.339153526353022	0.149774889218809	0.880942221357265	0.985101732726451	acdh-4	I	6546615	6548675	-1	Acyl_CoA_DeHydrogenase__[Source:UniProtKB/TrEMBL;Acc:O01607]
WBGene00020420	2.55061582907561	-0.540294186346514	1.45313429851487	-0.371812974821877	0.710032102664114	0.962464929297813	T10E10.3	X	6311715	6314588	1	
WBGene00020421	102.490112972484	0.782077657489379	0.345455657677648	2.26390171967933	0.0235801601661743	0.342374124107426	T10E10.4	X	6314529	6322819	-1	
WBGene00020422	2512.81699592268	0.177430883640052	0.296139386860814	0.599146521916197	0.54907518088448	0.926799440258153	T10F2.2	III	5163766	5165311	-1	
WBGene00020423	3147.43333708715	-0.0297519277620651	0.23704263518691	-0.125512980981693	0.900117448967387	0.987384991283942	prp-19	III	5169933	5172045	-1	Pre-mRNA-processing_factor_19__[Source:UniProtKB/Swiss-Prot;Acc:Q10051]
WBGene00020424	28.9600697649184	-0.325727800158113	0.58733199732773	-0.554588889486908	0.579175890284852	0.934112376148223	T10H9.1	V	6649617	6652050	1	
WBGene00020425	666.953989671912	0.022827878255883	0.268844023301196	0.0849112357997561	0.932331959173166	0.990994583773902	syx-18	V	6653613	6655449	-1	SYntaXin__[Source:UniProtKB/TrEMBL;Acc:O76413]
WBGene00020426	504.2400491361	0.117963127037921	0.301254230196761	0.391573346408696	0.695373484826879	0.961692200317627	T10H10.2	X	2294750	2298193	1	Sulfhydryl_oxidase__[Source:UniProtKB/TrEMBL;Acc:P91442]
WBGene00020427	348.895971533326	-0.157259850030221	0.313674667993921	-0.501346988062387	0.616126941471872	0.943179094373515	sav-1	X	2283998	2287188	-1	SAlVador_(Cell_proliferation_regulator)_homolog__[Source:UniProtKB/TrEMBL;Acc:P91441]
WBGene00020433	228.668614191577	-0.659063486942734	0.251215712751474	-2.62349627626494	0.00870323964457527	0.224811968280366	T11F8.1	IV	5479589	5480644	1	
WBGene00020434	62.0796401191095	-0.355390239706696	0.340865651928388	-1.0426108870053	0.297128544932037	0.821593737331663	T11F8.2	IV	5477214	5478708	1	
WBGene00020435	107.441554117941	-0.103742095358863	0.618236050515315	-0.167803374249029	0.866737967875958	0.984378754572954	T11F8.4	IV	5474162	5476568	-1	
WBGene00020436	234.64779285784	-0.0800131975355098	0.35816896658535	-0.223395115155637	0.823228005816124	0.982495678170901	T12A2.1	III	6251811	6271282	1	
WBGene00020437	12726.6239807183	0.210032560051409	0.23689694678359	0.886598847739804	0.375294914455753	0.860550955102356	stt-3	III	6248317	6251607	1	Dolichyl-diphosphooligosaccharide--protein_glycosyltransferase_subunit_stt-3__[Source:UniProtKB/Swiss-Prot;Acc:P46975]
WBGene00020438	25.059217763449	-1.2097053411313	0.639469339212675	-1.89173314020139	0.0585265454675918	0.502636487883375	T12A2.3	III	6240775	6241581	1	
WBGene00020439	2.12300774627996	1.85226469604079	1.56895727821416	1.18057051123094	0.23777338399687	0.783445322664175	T12A2.5	III	6233718	6239336	-1	
WBGene00020441	910.319923380281	-0.221166670222687	0.330460341495529	-0.669268418781438	0.503324268672419	0.91250444317455	bcas-2	III	6244672	6246039	-1	
WBGene00020442	422.304293554473	-0.124593674445506	0.435823467595467	-0.285881058982245	0.774969221332913	0.974020269602203	gen-1	III	6245932	6248234	-1	GEN1_Holliday_junction_resolvase_homolog__[Source:UniProtKB/TrEMBL;Acc:Q22418]
WBGene00020443	294.553788619417	0.0203527452644937	0.288251279656214	0.0706076493008725	0.943710022348479	0.992085919030649	esyt-2	III	6224491	6229403	-1	Extended_SYnapTotagmin_homolog__[Source:UniProtKB/TrEMBL;Acc:H2KYW6]
WBGene00020444	4.86122367463799	0.304702895505176	1.2767279538195	0.238659218350797	0.811369842035806	0.979699650554212	T12B3.1	IV	7382415	7384752	1	
WBGene00020445	61.6610529060959	-0.153515521695177	0.413187224506219	-0.371539855518611	0.710235476465907	0.962464929297813	T12B3.2	IV	7376811	7378906	1	
WBGene00020446	4995.29657005162	0.248310209255045	0.29049615757879	0.85477966842882	0.392673135896295	0.873868517571711	T12B3.3	IV	7375147	7376635	1	
WBGene00020447	1213.02910220965	-0.0265841082144106	0.222097800637018	-0.119695504134496	0.904724361935796	0.987853673143923	mob-3	IV	7384756	7388943	-1	
WBGene00020448	49.6053970849989	-1.05783903024367	0.698706561361527	-1.5139961304819	0.130026820908619	0.653544235428269	fbxa-51	III	962304	963679	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ19]
WBGene00020449	226.348514199239	-0.715886406970425	0.545831642433817	-1.31155167878936	0.189671446062305	0.731799906892448	fbxa-54	III	956334	957947	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ21]
WBGene00020450	15.2283041881694	-0.417254369452671	0.721126921344926	-0.578614328632299	0.562849434286601	0.930888188737027	fbxa-10	III	952419	953803	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ22]
WBGene00020451	42.5748540924783	0.0379132932516755	0.414559599677444	0.0914543850418002	0.927131549746509	0.990788827745962	fbxa-11	III	950869	952264	1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ23]
WBGene00020453	99.884944392655	-0.255703795334179	0.395511897908243	-0.646513535209757	0.517946834306205	0.918210647895561	fbxa-55	III	933585	936067	-1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:A0A163VTZ6]
WBGene00020455	206.829639513233	-0.699290874663557	0.420060845121431	-1.66473710364842	0.0959652170764748	0.595447776792794	fbxa-59	III	940879	943469	-1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ27]
WBGene00020456	454.507592798452	-0.147928719156308	0.687819776480561	-0.215069011119788	0.829713514098938	0.984130333483783	fbxa-60	III	944795	946298	-1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ26]
WBGene00020457	175.47291545773	-0.553816834122257	0.547291733798032	-1.01192252672801	0.31157509751539	0.83215861010276	fbxa-67	III	949300	950670	-1	F-box_A_protein__[Source:UniProtKB/TrEMBL;Acc:Q9TZ24]
WBGene00020458	22.3259801538122	0.393435170419275	0.642998340086058	0.611875872598081	0.540619885899274	0.924891611167251	fbxa-70	III	960268	961347	-1	
WBGene00020460	40.6876097096661	-0.0213457584598398	0.418874942350508	-0.0509597407284822	0.959357601086002	0.994014536501028	nhr-273	II	4435300	4436995	1	Nuclear_Hormone_Receptor_family__[Source:UniProtKB/TrEMBL;Acc:Q95QB3]
WBGene00020461	859.476916442087	-0.0469377021499333	0.313880158244548	-0.149540201624862	0.881127389667574	0.985101732726451	T12C9.7	II	4458263	4460404	-1	
WBGene00020462	579.211431630048	-0.294896924989324	0.373556485909002	-0.78943061120122	0.429860370471301	0.888887041124854	T12E12.1	IV	5551134	5558820	1	Potential_E3_ubiquitin-protein_ligase_ariadne-2__[Source:UniProtKB/Swiss-Prot;Acc:Q22431]
WBGene00020463	598.013161103611	0.208215973173229	0.261754057151012	0.79546416754528	0.426343546636496	0.887179545390192	cec-6	IV	5544860	5548459	1	C.Elegans_Chromodomain_protein__[Source:UniProtKB/TrEMBL;Acc:Q22430]
WBGene00020464	1094.46320415423	0.0247863172923846	0.230210669300298	0.107667978064266	0.91425907161537	0.990162612638042	T12E12.3	IV	5541607	5544765	1	
WBGene00020465	5.59769215622162	0.359962951109295	0.99568854770933	0.361521634388004	0.717709535142766	0.962890636778448	T12E12.6	IV	5567020	5574133	-1	
WBGene00020466	411.330242650754	-0.337372160496526	0.376444688980986	-0.896206455747251	0.37014250840973	0.857253742899014	sld-2	I	3741456	3742646	1	
WBGene00020467	76.606346852984	-0.859799853858372	0.356106239526777	-2.41444759575385	0.0157590897375383	0.291792050142076	T12F5.2	I	3731352	3732940	1	
WBGene00020468	30.2241585749515	-0.79737830135071	0.693644204166515	-1.14954943263577	0.250329495678331	0.795066438101277	T13A10.1	IV	6276256	6277023	1	
WBGene00020469	20.8786802016967	0.132092606327504	0.535904657702036	0.246485273880467	0.805306602600351	0.977954562851102	T13A10.2	IV	6253300	6253785	1	
WBGene00020471	3508.69835698717	0.592696381325679	0.363048252038338	1.63255539173644	0.102562539624028	0.608719305449889	pho-14	II	1097926	1100819	-1	Intestinal_acid_PHOsphatase__[Source:UniProtKB/TrEMBL;Acc:O17373]
WBGene00020472	3.37840037706438	0.0656094589108017	1.47705685063884	0.0444190478399155	0.964570378652322	0.995498336368413	lips-11	II	1108841	1110992	-1	LIPaSe_related__[Source:UniProtKB/TrEMBL;Acc:O17375]
WBGene00020473	6.72408810738292	-0.340302410965256	1.06419636445265	-0.319774077728863	0.749139599617385	0.968870235954528	lips-12	II	1112189	1114226	-1	LIPaSe_related__[Source:UniProtKB/TrEMBL;Acc:O17376]
WBGene00020474	5.82972598081918	0.0672007184644065	1.00624799944861	0.0667834554714445	0.946754094622837	0.992121282228088	lips-13	II	1115641	1118033	-1	LIPaSe_related__[Source:UniProtKB/TrEMBL;Acc:O17377]
WBGene00020475	1972.45467424735	-0.148914138971351	0.312481441474911	-0.476553545927326	0.633680069410032	0.947024516359586	sut-1	II	1121018	1123259	-1	SUppressor_of_Tau_pathology__[Source:UniProtKB/TrEMBL;Acc:H2KYJ0]
WBGene00020476	63.2079895092854	0.131437818548418	0.345970566534563	0.379910406439988	0.704011922278443	0.962361788138459	T13B5.9	II	1101371	1104509	-1	
WBGene00020478	32.3259252812671	0.219175006381129	0.562912359887478	0.389359022823625	0.697010580156762	0.961921624930146	T13C2.2	II	6792191	6799265	1	
WBGene00020479	136.564966952375	0.2553539024511	0.293227326354615	0.870839377849414	0.383841861063691	0.867932723062479	T13C2.3	II	6789248	6791782	1	
WBGene00020480	356.28558235887	-0.199227894972699	0.246898274971372	-0.806922992863355	0.419710850921983	0.885494369561676	ssup-72	II	6777076	6777889	1	SSU_(Yeast_Suppressor_of_SUa7)_Protein_homolog__[Source:UniProtKB/TrEMBL;Acc:Q22453]
WBGene00020481	6598.45676392007	0.16532152402669	0.211210533631608	0.78273332860871	0.433783726285023	0.889733218113071	T13C2.6	II	6783427	6788255	1	
WBGene00020482	26.747486590383	1.01473604952506	0.686801720293242	1.47748035501687	0.139546920452074	0.667913112804076	T13C2.7	II	6779464	6781686	1	
WBGene00020483	16.1939914488934	0.156717128861973	0.657278360699232	0.238433422173298	0.8115449476313	0.979699650554212	T13C5.2	X	6185009	6186770	1	
WBGene00020484	19.2519837236699	-0.231173520328803	0.54084348198442	-0.427431462205294	0.669065095583192	0.955231894782786	T13C5.3	X	6179241	6180140	1	
WBGene00020485	1.93717684830121	0.613315830422347	2.1256266372238	0.288534129033769	0.772937909603113	0.973623036756654	ceh-54	X	6191590	6194241	-1	C._Elegans_Homeobox__[Source:UniProtKB/TrEMBL;Acc:Q22459]
WBGene00020486	310.311393200567	0.744333573700661	0.456556752064171	1.63031993357978	0.10303389675549	0.608822071223121	T13C5.6	X	6206581	6207626	-1	
WBGene00020487	13.3598444869877	-0.0611612887186018	0.622569708595865	-0.098240065127075	0.921741668945099	0.990669300408831	T13C5.7	X	6180650	6181425	1	
WBGene00020489	149.147279464361	0.703082054867607	0.286665065937986	2.45262551461259	0.0141817893709385	0.279457966482216	hot-8	X	1180284	1187932	1	Homolog_of_Odr-2_(Two)__[Source:UniProtKB/TrEMBL;Acc:Q966F7]
WBGene00020490	87.069175834371	0.451220802133603	0.474874325201432	0.950189930656294	0.342015754116952	0.848885138587526	tmc-1	X	1163153	1177172	1	Transmembrane_channel-like_protein_1__[Source:UniProtKB/Swiss-Prot;Acc:D3KZG3]
WBGene00020491	220.629963783986	-0.270567289334789	0.438803086727038	-0.616602976412284	0.537496630841263	0.924359527821279	T13G4.4	X	1188453	1190752	-1	
WBGene00020494	6.35527422703764	1.59194311643896	0.90693479595756	1.75530051723085	0.0792079180699645	0.555501844659167	T13G4.7	X	1202606	1203763	-1	
WBGene00020496	1034.67513681037	0.594586697891658	0.255180443974914	2.33006373305828	0.0198027828869441	0.318095786164881	spat-3	X	4596016	4605928	-1	Suppressor_of_PAr-Two_defect__[Source:UniProtKB/TrEMBL;Acc:Q22463]
WBGene00020497	272.461820538247	0.65093229270607	0.414474935029412	1.57049856985894	0.116299166853203	0.629072292908782	T14A8.2	IV	7821673	7822700	-1	
WBGene00020498	831.711540407431	-0.258285819122838	0.240347414211927	-1.07463531475772	0.282538034500105	0.81416071329416	T14B4.1	II	6736904	6741482	1	
WBGene00020499	1180.948747943	-0.410071708100093	0.335207531911409	-1.22333679604929	0.221202514727209	0.76913022004539	T14B4.2	II	6736203	6736793	1	
WBGene00020500	978.759928811461	0.240901647463001	0.270301732357404	0.891232347502943	0.372804534078572	0.858797914648471	T14B4.3	II	6734907	6736110	1	
WBGene00020501	95.3838624448129	-0.584238000712932	0.369600524258863	-1.58072827922652	0.113940179475705	0.62719836461219	T14B4.5	II	6716863	6717868	1	
WBGene00020502	81.5070470884396	-0.423862267340389	0.394508933542029	-1.07440473789736	0.282641319924007	0.81416071329416	T14B4.8	II	6720177	6729302	-1	
WBGene00020503	5.44394969352827	-0.870121088949825	0.980954630474525	-0.887014609971222	0.375071034701485	0.860550955102356	T14B4.9	II	6730207	6733795	-1	
WBGene00020504	1072.76207865229	0.155862381691081	0.276582137133905	0.56353018060462	0.573073914764184	0.933624461852074	svh-2	X	6553288	6564207	1	Tyrosine-protein_kinase_receptor_svh-2__[Source:UniProtKB/Swiss-Prot;Acc:H2KZU7]
WBGene00020505	5.85902710839129	0.814551684896557	0.89921772390596	0.905844784017783	0.365018013259584	0.855287305578828	T14E8.2	X	6542992	6543983	1	
WBGene00020506	65.3005586272634	0.453001130943748	0.488490312768622	0.927349261802692	0.353745225050305	0.852878469657304	dop-3	X	6564175	6569518	-1	Dopamine_receptor_3__[Source:UniProtKB/Swiss-Prot;Acc:Q6RYS9]
WBGene00020507	4758.47748145061	-0.0983623276041374	0.253436274762993	-0.388114636297126	0.697931201089171	0.961925968327164	vha-15	X	2237911	2240255	1	Probable_V-type_proton_ATPase_subunit_H_2__[Source:UniProtKB/Swiss-Prot;Acc:Q22494]
WBGene00020508	269.458721401747	-0.0506574084455307	0.290209239790681	-0.174554774624227	0.861429487501933	0.984378754572954	T14F9.2	X	2234321	2236706	1	
WBGene00020509	5905.43069223362	0.83538073099389	0.207943319801595	4.01734824562266	5.88567136786713e-05	0.00862155925209182	hex-1	X	2221150	2226620	1	Beta-hexosaminidase_A__[Source:UniProtKB/Swiss-Prot;Acc:Q22492]
WBGene00020510	583.68090131705	0.392440287142593	0.298133132646568	1.31632564169855	0.188064768060724	0.730106256587512	T14G11.1	X	2688945	2692022	1	
WBGene00020511	3900.20527134243	-0.0654162608740633	0.21757630453338	-0.30065893900697	0.763674582718056	0.972641040523564	immt-1	X	2682754	2687184	-1	MICOS_complex_subunit_MIC60-1__[Source:UniProtKB/Swiss-Prot;Acc:Q22505]
WBGene00020516	1104.45153369534	-0.367793484072231	0.360789345810848	-1.01941337332354	0.30800675984041	0.829735576196927	T15B7.1	V	6842737	6846652	1	
WBGene00020517	7627.79957957611	0.034990160279252	0.456120678007911	0.0767125060676269	0.93885225545668	0.991284798624884	hpo-8	V	6839256	6840254	1	Very-long-chain_(3R)-3-hydroxyacyl-CoA_dehydratase_hpo-8__[Source:UniProtKB/Swiss-Prot;Acc:O17040]
WBGene00020522	2.70239137639441	-0.331093283844281	1.38186586268865	-0.239598714161796	0.810641361693471	0.979419995604706	T15B7.10	V	6810421	6813449	1	
WBGene00020524	2.3373936514717	1.46233336050296	1.54014801807528	0.949475857736344	0.342378645100274	0.848885138587526	dmsr-13	V	6817890	6819912	-1	DroMyoSuppressin_Receptor_related__[Source:UniProtKB/TrEMBL;Acc:O17030]
WBGene00020526	13.5563260017069	0.422503512134019	0.661245815587478	0.638950753523709	0.522854969216952	0.92079574757461	T15B7.14	V	6832290	6835342	-1	
WBGene00020527	6.29068853426371	-0.58094039412102	0.862803874702947	-0.673316858157401	0.500745729989383	0.910817942291844	T15B7.15	V	6836725	6838630	-1	
WBGene00020528	71.3120148865673	-0.0544043548834745	0.362884424369591	-0.149921989564547	0.880826162628315	0.985101732726451	lgc-54	V	6840217	6842970	-1	Ligand-Gated_ion_Channel__[Source:UniProtKB/TrEMBL;Acc:O17041]
WBGene00020529	9.73498237414709	-0.910397362703344	0.698036409024552	-1.30422618495724	0.192156474435038	0.735890828934857	T15B7.17	V	6813700	6815016	1	
WBGene00020530	613.370879390883	-0.167704407924512	0.490760217403855	-0.341723721640838	0.732558818370256	0.966921841268132	T15B12.1	III	5288180	5298361	1	
WBGene00020531	170.24107091064	-0.110232883696238	0.397727513641724	-0.277156796840403	0.781659711701458	0.974190251940001	T15B12.2	III	5300008	5301886	-1	
WBGene00020532	19.4717982416994	-0.894370727360894	0.626210129832378	-1.42822781803337	0.153226296197895	0.685292564730896	math-42	II	2098871	2104149	1	MATH_(Meprin-associated_Traf_homology)_domain_containing__[Source:UniProtKB/TrEMBL;Acc:Q2PJ79]
WBGene00020533	8.66030947689793	-1.52037949032426	0.957716471041629	-1.58750479530823	0.112398361766155	0.623771415557727	T16A1.2	II	2095304	2098671	1	
WBGene00020534	73.0258952330107	0.913043427454307	0.554828603360862	1.64563150119436	0.099839649505077	0.602487506182797	fbxc-49	II	2084129	2084891	1	F-box_C_protein__[Source:UniProtKB/TrEMBL;Acc:P91446]
WBGene00020535	24.5718718898559	0.767733271157243	1.14007357664322	0.673406775567697	0.500688539239807	0.910817942291844	T16A1.4	II	2081557	2082016	1	
WBGene00020537	24.8809819601952	-0.850090494092323	0.491783213008041	-1.72858786474768	0.0838828830709914	0.567678348771046	fbxb-37	II	2092681	2093876	-1	F-box_B_protein__[Source:UniProtKB/TrEMBL;Acc:P91449]
WBGene00020539	9.77432992088601	0.183192242817946	0.785703536252252	0.233156953437883	0.815639530875965	0.980329669166454	T16D1.1	II	5241233	5241660	-1	
WBGene00020540	71.2991463759437	0.104375543700376	0.486893911646873	0.214370196881977	0.830258380880065	0.984130333483783	pals-25	III	134494	137975	1	Protein_containing_ALS2cr12_(ALS2CR12)_domain__[Source:UniProtKB/TrEMBL;Acc:Q3V5H4]
WBGene00020541	5.87743713872738	1.05220648626651	0.979071853762584	1.07469792152933	0.282509994616188	0.81416071329416	fbxb-81	III	140134	141209	-1	F-box_B_protein__[Source:UniProtKB/TrEMBL;Acc:O76691]
WBGene00020542	1.92909949576878	-0.824137139043313	1.71610248066647	-0.480237717926523	0.631058369766411	0.946116355214686	fbxb-82	III	142121	143217	-1	F-box_B_protein__[Source:UniProtKB/TrEMBL;Acc:O76692]
WBGene00020544	33.2149632816734	-0.879405991823493	0.5801493700236	-1.51582684953656	0.12956314097702	0.653544235428269	fbxb-84	III	145360	146491	-1	F-box_B_protein__[Source:UniProtKB/TrEMBL;Acc:O76694]
WBGene00020546	22.2519746263516	0.474062890664105	0.568158949231567	0.834384270995421	0.404064477815376	0.880027239213248	T17A3.10	III	154475	156674	-1	
WBGene00020549	4396.99155197906	0.0346651549810423	0.273004923574112	0.126976299647694	0.89895915683554	0.987384991283942	nmt-1	III	6114482	6116331	-1	Probable_glycylpeptide_N-tetradecanoyltransferase__[Source:UniProtKB/Swiss-Prot;Acc:P46548]
WBGene00020550	180.163299289188	0.242130324219816	0.359010030743004	0.674438883277732	0.50003232918453	0.910817942291844	T17H7.1	III	740613	742974	1	
WBGene00020551	303.379282738845	0.599392280502385	0.288152915093796	2.08011874635132	0.0375146425439209	0.415995136841231	T17H7.7	III	755298	758080	-1	
WBGene00020553	1088.92454738861	0.0670490961395526	0.242457913439908	0.276539112245435	0.782134023164418	0.974190251940001	T19A5.1	V	8957045	8961935	1	
WBGene00020554	132.424246422871	-0.171380969378016	0.322732529858812	-0.53103097308781	0.595397315990312	0.93870296394827	T19A5.3	V	8939592	8944063	-1	
WBGene00020555	2.53308017617074	-0.182458898548695	1.53911273460399	-0.118548105311883	0.905633381264026	0.988220878125662	nhr-219	V	8964711	8968406	-1	Nuclear_Hormone_Receptor_family__[Source:UniProtKB/TrEMBL;Acc:A0A131MCX9]
WBGene00020556	581.84002928426	0.111407597523981	0.311950808969971	0.357131939781908	0.720993034520147	0.963516589098289	pamn-1	I	5702156	5706838	1	Probable_peptidyl-glycine_alpha-amidating_monooxygenase_pamn-1_Probable_peptidylglycine_alpha-hydroxylating_monooxygenase_Probable_peptidyl-alpha-hydroxyglycine_alpha-amidating_lyase_[Source:UniProtKB/Swiss-Prot;Acc:P83388]
WBGene00020557	3823.39551750815	0.118840468888126	0.34300746216061	0.34646613265947	0.728992432142886	0.966347706551474	T19B4.3	I	5678638	5679862	1	Adenine_phosphoribosyltransferase__[Source:UniProtKB/Swiss-Prot;Acc:P91455]
WBGene00020558	501.906445436059	-0.545869075584282	0.588631226586168	-0.927353240755014	0.353743159829755	0.852878469657304	T19B4.5	I	5674304	5676609	1	
WBGene00020559	231.167868115497	-0.425922450888136	0.267232379702549	-1.59382800603064	0.110974562978254	0.622284988221283	best-17	III	607045	609973	-1	Bestrophin_homolog_17__[Source:UniProtKB/Swiss-Prot;Acc:Q22566]
WBGene00020560	135.161016341489	-0.0949506395503609	0.325316178160073	-0.291871864742122	0.770384595973946	0.973005923144162	T19C3.2	III	614707	617447	-1	
WBGene00020561	434.697156309303	0.715494405483286	0.328709810434191	2.17667493567713	0.0295048296762705	0.378022122104319	T19C3.3	III	610881	614547	-1	
WBGene00020562	1221.07106190116	0.265169610848911	0.437883356033282	0.605571340393118	0.544799438312847	0.926006173687943	T19C3.4	III	618246	620254	-1	
WBGene00020563	533.387050266498	0.590382684744345	0.376659634030349	1.56741692340936	0.117017270788346	0.630823062630313	T19C3.5	III	624607	627938	-1	
WBGene00020565	17.300038830549	0.637205476225613	0.555164587502749	1.14777759707603	0.251060387952822	0.795547259966436	T19C3.7	III	634893	636167	-1	
WBGene00020566	907.430286423562	0.224591128137853	0.366378093039404	0.613003704109838	0.539873890510478	0.924374668739118	ttr-7	III	606004	606994	1	TransThyretin-Related_family_domain__[Source:UniProtKB/TrEMBL;Acc:Q7YZH4]
WBGene00020567	85.0245194290634	-1.0852210892203	0.419091054470124	-2.58946373978895	0.00961255458074762	0.237739194193992	T19D2.1	X	3931631	3937897	1	
WBGene00020568	91.4261215601502	0.321598966673903	0.378877058619517	0.848821429953258	0.395980663733005	0.8763213519342	T19D2.3	X	3939401	3940092	1	
WBGene00020569	81.0937124868325	-0.144750700575166	0.393912302890979	-0.367469356790382	0.713268945176887	0.962464929297813	lgc-32	X	673027	676484	1	Ligand-Gated_ion_Channel__[Source:UniProtKB/TrEMBL;Acc:Q22588]
WBGene00020571	69.3964427209955	0.0839296032350946	0.357750597688633	0.234603670203068	0.814516360640757	0.980276767796366	lpr-7	X	656188	658511	1	LiPocalin-Related_protein__[Source:UniProtKB/TrEMBL;Acc:B1Q244]
WBGene00020572	54.5398276610879	0.245638414121957	0.514087517355334	0.477814391186964	0.632782317336959	0.946619832985383	rund-1	X	658477	661777	-1	RUN_Domain_containing_protein;_RUND-1__[Source:UniProtKB/TrEMBL;Acc:Q22585]
WBGene00020573	73.0839480380245	1.33447497955982	0.555054276955154	2.40422429835207	0.0162068259164245	0.294675461407343	T19D7.5	X	664714	666300	-1	
WBGene00020574	284.995119436392	0.0860303337266918	0.405311335320209	0.212257408638041	0.831906221306821	0.984221326688366	T19D7.6	X	669684	670800	-1	
WBGene00020575	25.0659161396064	0.243529169557328	0.648731229632481	0.375393010901129	0.707368201988393	0.962428760104194	T19D7.7	X	676435	680419	-1	
WBGene00020576	473.239429647316	-0.376004111348238	0.467767562185554	-0.803826818583638	0.421496998989681	0.886018879430577	T19D12.1	II	6666898	6673752	1	
WBGene00020577	488.316626336862	0.136970917481209	0.40410193104284	0.338951405472716	0.734646338181707	0.967453859398723	T19D12.2	II	6661335	6665206	1	
